order_id,timestamp,product_category,product_name,quantity,unit_price,total_amount,customer_id,payment_method,shipping_country,discount_applied,discount_percentage
ORD-10041,2024-07-27 23:09:59,Books,Data Science Guide,3,488.33,1464.99,CUST-10046,Debit Card,USA,FALSE,0
ORD-10042,2024-01-13 18:50:59,Electronics,4K Monitor,4,140.72,562.88,CUST-10202,Credit Card,USA,FALSE,0
ORD-10043,2024-07-14 15:14:12,Books,Cookbook Deluxe,6,159.53,957.18,CUST-10059,Debit Card,USA,TRUE,47
ORD-10044,2024-04-08 14:55:04,Clothing,Hoodie Classic,6,324.32,1945.92,CUST-10103,Credit Card,USA,FALSE,0
ORD-10045,2024-10-01 10:07:56,Electronics,USB-C Cable,3,294.48,883.44,CUST-10068,Credit Card,Australia,TRUE,43
ORD-10046,2024-08-10 18:27:38,Electronics,Bluetooth Speaker,2,198.74,397.48,CUST-10148,Credit Card,Germany,TRUE,7
ORD-10047,2024-12-28 16:59:51,Clothing,Winter Jacket,4,188.46,753.84,CUST-10018,Gift Card,Japan,FALSE,0
ORD-10048,2024-06-18 21:54:07,Electronics,Smartphone X,5,258.48,1292.4,CUST-10171,Credit Card,USA,FALSE,0
ORD-10049,2024-07-25 17:08:12,Electronics,4K Monitor,7,341.88,2393.16,CUST-10045,Credit Card,UK,FALSE,0
ORD-10050,2024-06-03 00:19:18,Clothing,Jeans Slim Fit,7,395.01,2765.07,CUST-10156,Credit Card,USA,FALSE,0
ORD-10051,2024-08-26 21:13:32,Toys,Puzzle 1000pc,3,332.83,998.49,CUST-10073,Credit Card,USA,FALSE,0
ORD-10052,2024-11-20 02:52:48,Clothing,Jeans Slim Fit,5,120.06,600.3,CUST-10051,Gift Card,USA,TRUE,7
ORD-10053,2024-05-05 19:54:49,Home & Garden,Kitchen Blender,8,213.07,1704.56,CUST-10162,PayPal,USA,FALSE,0
ORD-10054,2024-12-22 19:15:09,Sports,Yoga Mat,2,391.42,782.84,CUST-10057,Credit Card,UK,TRUE,49
ORD-10055,2024-09-22 17:15:58,Home & Garden,Kitchen Blender,8,75.33,602.64,CUST-10119,Credit Card,USA,FALSE,0
ORD-10056,2024-10-13 14:39:52,Books,Cookbook Deluxe,9,228.49,2056.41,CUST-10041,Credit Card,USA,FALSE,0
ORD-10057,2024-08-31 07:53:40,Electronics,USB-C Cable,9,247.44,2226.96,CUST-10062,Credit Card,UK,TRUE,9
ORD-10058,2024-05-26 18:20:57,Electronics,Bluetooth Speaker,2,77.79,155.58,CUST-10060,Credit Card,USA,FALSE,0
ORD-10059,2024-03-19 02:26:26,Home & Garden,LED Lamp,9,238.29,2144.61,CUST-10016,Credit Card,UK,TRUE,31
ORD-10060,2024-07-18 18:44:01,Clothing,Winter Jacket,7,243.71,1705.97,CUST-10091,Debit Card,USA,TRUE,29
ORD-10061,2024-08-02 23:34:51,Electronics,Bluetooth Speaker,4,249.22,996.88,CUST-10070,Credit Card,Australia,FALSE,0
ORD-10062,2024-01-15 19:46:10,Books,Cookbook Deluxe,3,490.54,1471.62,CUST-10137,Credit Card,UK,TRUE,30
ORD-10063,2024-10-30 00:05:41,Books,Cookbook Deluxe,3,434.75,1304.25,CUST-10047,Credit Card,Canada,TRUE,29
ORD-10064,2024-06-16 18:21:48,Electronics,4K Monitor,5,378.47,1892.35,CUST-10108,Credit Card,France,TRUE,10
ORD-10065,2024-08-28 21:03:22,Toys,Board Game,2,392.79,785.58,CUST-10167,PayPal,USA,TRUE,6
ORD-10066,2024-05-06 10:39:09,Electronics,Wireless Mouse,3,242.03,726.09,CUST-10030,PayPal,France,FALSE,0
ORD-10067,2024-04-21 08:49:23,Books,Data Science Guide,10,307.54,3075.4,CUST-10192,PayPal,UK,FALSE,0
ORD-10068,2024-03-24 03:37:01,Electronics,USB-C Cable,10,341.89,3418.9,CUST-10097,Credit Card,France,FALSE,0
ORD-10069,2024-04-11 13:06:44,Home & Garden,LED Lamp,10,404.7,4047,CUST-10145,Credit Card,USA,FALSE,0
ORD-10070,2024-06-26 21:23:04,Home & Garden,Coffee Maker,6,16.19,97.14,CUST-10108,Credit Card,USA,FALSE,0
ORD-10071,2024-02-24 11:40:57,Clothing,Running Shoes,3,223.38,670.14,CUST-10188,PayPal,UK,FALSE,0
ORD-10072,2024-11-29 21:49:30,Electronics,4K Monitor,7,414.6,2902.2,CUST-10152,PayPal,USA,TRUE,20
ORD-10073,2024-02-14 20:15:48,Electronics,4K Monitor,10,309.05,3090.5,CUST-10098,PayPal,UK,FALSE,0
ORD-10074,2024-09-10 05:31:13,Books,Novel Bestseller,5,176.76,883.8,CUST-10153,PayPal,Canada,FALSE,0
ORD-10075,2024-05-21 16:12:05,Electronics,Wireless Mouse,7,249.39,1745.73,CUST-10195,Credit Card,USA,TRUE,35
ORD-10076,2024-11-26 14:50:01,Electronics,Laptop Pro 15,5,118.57,592.85,CUST-10178,Gift Card,USA,TRUE,47
ORD-10077,2024-10-24 21:33:22,Books,Cookbook Deluxe,9,172.08,1548.72,CUST-10180,PayPal,Germany,FALSE,0
ORD-10078,2024-06-05 11:46:12,Clothing,Hoodie Classic,2,374,748,CUST-10196,Credit Card,USA,FALSE,0
ORD-10079,2024-04-08 20:17:46,Electronics,Bluetooth Speaker,9,302.42,2721.78,CUST-10026,PayPal,USA,FALSE,0
ORD-10080,2024-05-31 12:19:00,Electronics,Smartphone X,9,72.02,648.18,CUST-10012,PayPal,USA,FALSE,0
ORD-10081,2024-10-10 12:40:55,Toys,Puzzle 1000pc,2,437.62,875.24,CUST-10147,Gift Card,Australia,TRUE,35
ORD-10082,2024-08-13 10:16:55,Clothing,Running Shoes,2,412.83,825.66,CUST-10103,Credit Card,Australia,FALSE,0
ORD-10083,2024-10-22 01:09:09,Clothing,Winter Jacket,5,51.73,258.65,CUST-10064,Gift Card,Japan,TRUE,31
ORD-10084,2024-11-06 19:14:49,Books,Cookbook Deluxe,8,455.16,3641.28,CUST-10077,Credit Card,USA,FALSE,0
ORD-10085,2024-08-07 10:39:47,Books,Python Programming,4,316.49,1265.96,CUST-10068,Credit Card,USA,FALSE,0
ORD-10086,2024-03-21 21:04:10,Clothing,T-Shirt Cotton,7,230.74,1615.18,CUST-10153,Debit Card,UK,FALSE,0
ORD-10087,2024-01-17 14:44:55,Clothing,Running Shoes,2,346.81,693.62,CUST-10068,Credit Card,UK,FALSE,0
ORD-10088,2024-11-16 06:27:07,Toys,Remote Car,4,327.33,1309.32,CUST-10069,Credit Card,Canada,FALSE,0
ORD-10089,2024-02-06 14:38:47,Books,Novel Bestseller,8,70.92,567.36,CUST-10177,PayPal,UK,FALSE,0
ORD-10090,2024-07-25 16:34:31,Sports,Basketball,2,303.03,606.06,CUST-10111,Credit Card,USA,FALSE,0
ORD-10091,2024-11-05 11:14:43,Books,Python Programming,5,292.35,1461.75,CUST-10196,Debit Card,France,FALSE,0
ORD-10092,2024-08-28 14:58:17,Toys,Board Game,10,223.57,2235.7,CUST-10126,Credit Card,Canada,FALSE,0
ORD-10093,2024-08-28 18:20:42,Sports,Yoga Mat,3,171.59,514.77,CUST-10178,PayPal,Germany,FALSE,0
ORD-10094,2024-12-05 17:02:29,Sports,Yoga Mat,6,133.67,802.02,CUST-10030,Debit Card,USA,FALSE,0
ORD-10095,2024-07-25 00:42:55,Clothing,Winter Jacket,8,212.48,1699.84,CUST-10049,Credit Card,Canada,FALSE,0
ORD-10096,2024-11-14 20:28:48,Electronics,Laptop Pro 15,4,140.85,563.4,CUST-10034,Credit Card,Canada,FALSE,0
ORD-10097,2024-08-12 15:07:01,Electronics,Smartphone X,10,401.65,4016.5,CUST-10182,Credit Card,USA,TRUE,40
ORD-10098,2024-01-08 02:14:53,Electronics,Laptop Pro 15,8,474.05,3792.4,CUST-10166,Debit Card,USA,FALSE,0
ORD-10099,2024-09-12 09:32:45,Electronics,USB-C Cable,7,419,2933,CUST-10121,Credit Card,Germany,TRUE,40
ORD-10100,2024-03-15 21:47:56,Electronics,Wireless Mouse,2,145.35,290.7,CUST-10203,PayPal,USA,FALSE,0
ORD-10101,2024-06-23 16:17:52,Electronics,Laptop Pro 15,5,365.75,1828.75,CUST-10151,Credit Card,Canada,FALSE,0
ORD-10102,2024-12-03 04:28:34,Home & Garden,Vacuum Cleaner,6,172.89,1037.34,CUST-10196,PayPal,Japan,FALSE,0
ORD-10103,2024-08-21 06:44:15,Clothing,Winter Jacket,7,124.44,871.08,CUST-10199,Credit Card,Germany,FALSE,0
ORD-10104,2024-06-11 22:58:51,Electronics,4K Monitor,7,494.31,3460.17,CUST-10203,Credit Card,USA,FALSE,0
ORD-10105,2024-03-18 01:08:32,Electronics,Bluetooth Speaker,6,436.14,2616.84,CUST-10113,Gift Card,France,TRUE,34
ORD-10106,2024-01-08 13:55:41,Home & Garden,Garden Tools Set,2,240.04,480.08,CUST-10068,Credit Card,USA,FALSE,0
ORD-10107,2024-12-20 11:54:21,Electronics,Tablet Ultra,9,196.19,1765.71,CUST-10082,Credit Card,Canada,FALSE,0
ORD-10108,2024-09-06 01:39:04,Sports,Dumbbells Set,5,498.73,2493.65,CUST-10192,PayPal,USA,TRUE,11
ORD-10109,2024-11-20 03:28:10,Toys,Action Figure,1,32.53,32.53,CUST-10015,PayPal,Canada,TRUE,28
ORD-10110,2024-08-08 21:26:36,Home & Garden,Garden Tools Set,3,95.77,287.31,CUST-10157,Credit Card,USA,FALSE,0
ORD-10111,2024-11-13 15:58:37,Clothing,Jeans Slim Fit,4,235.95,943.8,CUST-10066,PayPal,USA,FALSE,0
ORD-10112,2024-12-07 20:57:18,Electronics,Smartphone X,9,87.4,786.6,CUST-10114,Credit Card,USA,FALSE,0
ORD-10113,2024-10-27 19:44:16,Books,Cookbook Deluxe,5,107.61,538.05,CUST-10099,PayPal,USA,FALSE,0
ORD-10114,2024-02-24 18:36:18,Electronics,Smartphone X,5,20.74,103.7,CUST-10169,Credit Card,USA,FALSE,0
ORD-10115,2024-01-05 21:49:47,Electronics,Laptop Pro 15,10,375.12,3751.2,CUST-10074,Credit Card,USA,FALSE,0
ORD-10116,2024-04-27 11:14:40,Home & Garden,Garden Tools Set,10,132.8,1328,CUST-10194,PayPal,USA,FALSE,0
ORD-10117,2024-12-03 04:40:06,Clothing,Dress Shirt,1,161.37,161.37,CUST-10113,PayPal,Canada,TRUE,28
ORD-10118,2024-03-08 14:20:47,Books,Cookbook Deluxe,3,108.38,325.14,CUST-10202,PayPal,USA,FALSE,0
ORD-10119,2024-07-06 08:53:10,Electronics,USB-C Cable,8,484.01,3872.08,CUST-10076,PayPal,USA,FALSE,0
ORD-10120,2024-06-22 14:04:09,Clothing,Jeans Slim Fit,7,483.95,3387.65,CUST-10143,Debit Card,Canada,FALSE,0
ORD-10121,2024-07-21 21:07:29,Clothing,Hoodie Classic,5,296.42,1482.1,CUST-10164,PayPal,USA,FALSE,0
ORD-10122,2024-02-25 15:01:39,Clothing,Winter Jacket,6,458.47,2750.82,CUST-10057,Debit Card,USA,FALSE,0
ORD-10123,2024-11-21 22:19:41,Toys,Puzzle 1000pc,2,78.48,156.96,CUST-10010,Debit Card,USA,FALSE,0
ORD-10124,2024-09-09 13:56:34,Electronics,Wireless Mouse,7,232.28,1625.96,CUST-10172,Credit Card,USA,FALSE,0
ORD-10125,2024-12-22 13:37:47,Electronics,Smartphone X,3,443.84,1331.52,CUST-10168,PayPal,USA,TRUE,36
ORD-10126,2024-11-11 08:02:44,Electronics,USB-C Cable,4,227.25,909,CUST-10061,Debit Card,USA,FALSE,0
ORD-10127,2024-02-20 11:34:57,Books,Novel Bestseller,1,205.08,205.08,CUST-10049,Credit Card,USA,FALSE,0
ORD-10128,2024-08-20 13:41:40,Home & Garden,Coffee Maker,1,34.77,34.77,CUST-10086,PayPal,France,TRUE,13
ORD-10129,2024-10-16 21:13:37,Sports,Dumbbells Set,4,170.98,683.92,CUST-10038,Debit Card,USA,FALSE,0
ORD-10130,2024-11-01 12:08:34,Electronics,USB-C Cable,3,63.85,191.55,CUST-10007,PayPal,France,TRUE,27
ORD-10131,2024-05-01 00:11:16,Toys,LEGO Set,3,373.43,1120.29,CUST-10135,Credit Card,USA,TRUE,9
ORD-10132,2024-08-31 11:32:37,Sports,Yoga Mat,8,256.87,2054.96,CUST-10158,Credit Card,Australia,TRUE,47
ORD-10133,2024-09-23 10:03:30,Books,Cookbook Deluxe,7,346.18,2423.26,CUST-10126,Credit Card,Germany,FALSE,0
ORD-10134,2024-08-15 11:20:38,Sports,Dumbbells Set,2,71.82,143.64,CUST-10160,Credit Card,Australia,FALSE,0
ORD-10135,2024-10-07 12:38:33,Clothing,Hoodie Classic,8,257.71,2061.68,CUST-10111,Debit Card,USA,TRUE,49
ORD-10136,2024-02-28 20:56:49,Books,Data Science Guide,7,231.25,1618.75,CUST-10059,Credit Card,USA,FALSE,0
ORD-10137,2024-08-20 11:20:27,Toys,Action Figure,5,193.4,967,CUST-10040,Credit Card,USA,FALSE,0
ORD-10138,2024-08-30 11:05:27,Toys,LEGO Set,6,407.76,2446.56,CUST-10143,Gift Card,Canada,TRUE,40
ORD-10139,2024-10-14 11:26:22,Home & Garden,Vacuum Cleaner,1,484.51,484.51,CUST-10154,Credit Card,USA,FALSE,0
ORD-10140,2024-02-23 06:09:42,Electronics,4K Monitor,4,425.15,1700.6,CUST-10090,PayPal,Germany,FALSE,0
ORD-10141,2024-07-07 14:36:14,Sports,Basketball,9,487.52,4387.68,CUST-10160,PayPal,USA,FALSE,0
ORD-10142,2024-11-25 19:59:42,Clothing,Dress Shirt,5,24.18,120.9,CUST-10070,Credit Card,Canada,FALSE,0
ORD-10143,2024-06-07 11:00:11,Clothing,Jeans Slim Fit,10,332.09,3320.9,CUST-10018,Debit Card,USA,TRUE,45
ORD-10144,2024-01-16 21:13:24,Electronics,4K Monitor,8,177.03,1416.24,CUST-10095,Credit Card,Germany,FALSE,0
ORD-10145,2024-06-15 18:38:05,Home & Garden,Kitchen Blender,3,87.12,261.36,CUST-10159,Credit Card,USA,TRUE,10
ORD-10146,2024-05-19 13:31:38,Sports,Basketball,7,143.84,1006.88,CUST-10194,Credit Card,France,FALSE,0
ORD-10147,2024-06-25 09:43:43,Sports,Resistance Bands,8,268.19,2145.52,CUST-10079,Credit Card,USA,TRUE,30
ORD-10148,2024-11-02 13:19:13,Toys,Board Game,5,151.82,759.1,CUST-10031,Credit Card,USA,TRUE,32
ORD-10149,2024-03-30 21:45:14,Books,Novel Bestseller,2,204.55,409.1,CUST-10190,Debit Card,Japan,TRUE,6
ORD-10150,2024-08-23 10:36:27,Sports,Resistance Bands,7,357.64,2503.48,CUST-10107,Credit Card,USA,TRUE,30
ORD-10151,2024-01-11 05:51:39,Sports,Basketball,6,53.17,319.02,CUST-10028,Credit Card,USA,TRUE,42
ORD-10152,2024-07-24 12:55:19,Toys,Action Figure,4,173.19,692.76,CUST-10044,Credit Card,USA,TRUE,45
ORD-10153,2024-02-28 06:57:49,Electronics,USB-C Cable,6,366.41,2198.46,CUST-10166,Credit Card,USA,FALSE,0
ORD-10154,2024-04-30 14:12:11,Electronics,Bluetooth Speaker,3,382.5,1147.5,CUST-10168,Credit Card,UK,TRUE,45
ORD-10155,2024-09-09 18:48:37,Sports,Basketball,10,325.06,3250.6,CUST-10160,Credit Card,Japan,FALSE,0
ORD-10156,2024-11-17 20:04:30,Clothing,Running Shoes,5,400.19,2000.95,CUST-10152,Credit Card,France,TRUE,37
ORD-10157,2024-02-07 20:02:03,Electronics,USB-C Cable,5,47.59,237.95,CUST-10024,Gift Card,USA,FALSE,0
ORD-10158,2024-09-16 21:50:47,Toys,LEGO Set,8,455.42,3643.36,CUST-10147,Credit Card,France,FALSE,0
ORD-10159,2024-06-13 16:09:03,Clothing,Running Shoes,2,407.36,814.72,CUST-10088,Gift Card,USA,FALSE,0
ORD-10160,2024-02-13 05:02:15,Clothing,Dress Shirt,8,495.57,3964.56,CUST-10135,Gift Card,Canada,FALSE,0
ORD-10161,2024-03-22 14:24:26,Home & Garden,LED Lamp,10,35.65,356.5,CUST-10162,PayPal,USA,FALSE,0
ORD-10162,2024-02-03 21:43:24,Home & Garden,LED Lamp,5,364.62,1823.1,CUST-10169,Credit Card,Australia,FALSE,0
ORD-10163,2024-11-04 10:05:37,Electronics,Smartphone X,3,459.2,1377.6,CUST-10080,Credit Card,Japan,FALSE,0
ORD-10164,2024-12-23 04:38:45,Books,Python Programming,5,283.86,1419.3,CUST-10165,Credit Card,UK,FALSE,0
ORD-10165,2024-03-06 23:43:58,Electronics,Bluetooth Speaker,2,326.54,653.08,CUST-10109,Credit Card,USA,FALSE,0
ORD-10166,2024-01-10 12:13:21,Clothing,Running Shoes,4,121,484,CUST-10036,Credit Card,USA,TRUE,23
ORD-10167,2024-02-21 17:53:47,Toys,Remote Car,1,334.34,334.34,CUST-10197,Gift Card,UK,FALSE,0
ORD-10168,2024-11-01 12:11:53,Clothing,Dress Shirt,10,406.42,4064.2,CUST-10043,Credit Card,France,FALSE,0
ORD-10169,2024-01-23 21:46:15,Home & Garden,Vacuum Cleaner,10,149.6,1496,CUST-10192,Credit Card,Australia,FALSE,0
ORD-10170,2024-04-29 09:51:50,Books,Cookbook Deluxe,4,190.23,760.92,CUST-10147,Debit Card,Germany,FALSE,0
ORD-10171,2024-08-24 12:32:33,Home & Garden,Vacuum Cleaner,3,410.27,1230.81,CUST-10155,Credit Card,Australia,TRUE,21
ORD-10172,2024-01-27 11:35:59,Books,Python Programming,9,427.06,3843.54,CUST-10073,Credit Card,USA,TRUE,15
ORD-10173,2024-05-19 16:09:53,Clothing,Running Shoes,2,473.73,947.46,CUST-10057,Debit Card,Japan,FALSE,0
ORD-10174,2024-06-27 13:03:25,Electronics,Bluetooth Speaker,6,125.52,753.12,CUST-10021,Credit Card,USA,FALSE,0
ORD-10175,2024-01-15 11:53:45,Toys,Action Figure,3,77.41,232.23,CUST-10074,Debit Card,France,FALSE,0
ORD-10176,2024-08-29 04:48:45,Clothing,Running Shoes,8,311.51,2492.08,CUST-10021,Credit Card,USA,TRUE,18
ORD-10177,2024-03-17 23:38:33,Electronics,4K Monitor,2,390.31,780.62,CUST-10061,Debit Card,France,FALSE,0
ORD-10178,2024-01-25 20:04:07,Toys,Puzzle 1000pc,10,272.66,2726.6,CUST-10162,Gift Card,Canada,FALSE,0
ORD-10179,2024-05-03 09:27:00,Sports,Resistance Bands,6,127.87,767.22,CUST-10107,Debit Card,France,TRUE,47
ORD-10180,2024-02-13 11:04:33,Electronics,Bluetooth Speaker,9,395.33,3557.97,CUST-10130,Credit Card,USA,FALSE,0
ORD-10181,2024-07-18 01:40:24,Toys,Action Figure,5,376.18,1880.9,CUST-10092,PayPal,USA,FALSE,0
ORD-10182,2024-06-25 11:49:37,Home & Garden,LED Lamp,3,31.71,95.13,CUST-10140,PayPal,USA,FALSE,0
ORD-10183,2024-11-25 20:44:30,Electronics,Smartphone X,3,407.62,1222.86,CUST-10017,PayPal,Canada,FALSE,0
ORD-10184,2024-08-22 13:02:50,Sports,Dumbbells Set,1,164.63,164.63,CUST-10080,Credit Card,France,FALSE,0
ORD-10185,2024-10-05 01:48:41,Clothing,Jeans Slim Fit,5,184.91,924.55,CUST-10200,Credit Card,France,TRUE,46
ORD-10186,2024-06-18 18:27:56,Clothing,Running Shoes,8,448.36,3586.88,CUST-10099,Credit Card,USA,FALSE,0
ORD-10187,2024-04-05 15:23:59,Sports,Resistance Bands,5,402.55,2012.75,CUST-10187,PayPal,Germany,FALSE,0
ORD-10188,2024-08-08 05:34:18,Electronics,USB-C Cable,2,49.22,98.44,CUST-10170,Credit Card,USA,TRUE,33
ORD-10189,2024-11-04 05:44:28,Clothing,Hoodie Classic,8,30.74,245.92,CUST-10091,Credit Card,USA,FALSE,0
ORD-10190,2024-08-10 10:04:42,Clothing,Dress Shirt,7,188.01,1316.07,CUST-10192,Debit Card,USA,FALSE,0
ORD-10191,2024-01-16 20:02:08,Clothing,T-Shirt Cotton,4,391.46,1565.84,CUST-10094,PayPal,USA,FALSE,0
ORD-10192,2024-10-17 12:43:28,Home & Garden,LED Lamp,6,227.52,1365.12,CUST-10020,Debit Card,Australia,FALSE,0
ORD-10193,2024-09-28 18:41:17,Electronics,Wireless Mouse,2,22.69,45.38,CUST-10048,Debit Card,USA,FALSE,0
ORD-10194,2024-07-17 03:16:49,Electronics,USB-C Cable,8,115.13,921.04,CUST-10157,Credit Card,Japan,TRUE,36
ORD-10195,2024-04-12 11:28:11,Clothing,Dress Shirt,8,498.65,3989.2,CUST-10175,Credit Card,UK,FALSE,0
ORD-10196,2024-06-12 22:04:35,Electronics,Bluetooth Speaker,5,446.74,2233.7,CUST-10041,Credit Card,USA,FALSE,0
ORD-10197,2024-12-24 11:32:14,Electronics,Laptop Pro 15,4,398.1,1592.4,CUST-10061,Credit Card,USA,FALSE,0
ORD-10198,2024-01-14 18:29:51,Home & Garden,Coffee Maker,3,309.84,929.52,CUST-10023,Credit Card,USA,TRUE,30
ORD-10199,2024-09-02 13:52:36,Books,Python Programming,3,486.46,1459.38,CUST-10165,Credit Card,UK,TRUE,34
ORD-10200,2024-12-14 04:56:53,Electronics,Tablet Ultra,9,323.49,2911.41,CUST-10047,Credit Card,USA,FALSE,0
ORD-10201,2024-03-07 01:53:07,Electronics,Bluetooth Speaker,3,159.01,477.03,CUST-10042,Credit Card,USA,FALSE,0
ORD-10202,2024-12-29 21:57:18,Electronics,Tablet Ultra,2,132.79,265.58,CUST-10163,Credit Card,USA,FALSE,0
ORD-10203,2024-05-20 14:39:34,Electronics,Laptop Pro 15,9,324.07,2916.63,CUST-10152,Credit Card,Canada,FALSE,0
ORD-10204,2024-03-19 18:53:59,Home & Garden,Coffee Maker,1,414.36,414.36,CUST-10008,Credit Card,Germany,TRUE,46
ORD-10205,2024-10-22 13:49:36,Home & Garden,Vacuum Cleaner,10,323.1,3231,CUST-10128,Credit Card,France,FALSE,0
ORD-10206,2024-10-06 14:30:15,Toys,Puzzle 1000pc,5,232.23,1161.15,CUST-10177,Credit Card,USA,TRUE,33
ORD-10207,2024-07-31 06:21:38,Books,Data Science Guide,6,432.12,2592.72,CUST-10082,PayPal,USA,FALSE,0
ORD-10208,2024-06-25 04:48:23,Electronics,Bluetooth Speaker,9,62.02,558.18,CUST-10062,Credit Card,USA,FALSE,0
